symbol,fiscal_year,revenue,gross_profit,ebitda,ebit,net_income,eps,book_value,operating_cash_flow,capital_expenditure,free_cash_flow,debt,net_debt,cash_and_equivalents,total_assets,total_liabilities,current_assets,current_liabilities,retained_earnings,shares_outstanding,market_cap,enterprise_value,sector,industry,market_cap_bucket,source,source_url
RELIANCE.NS,2024,100000,38000,22000,15000,9000,13.31,95000,11000,4500,6500,76000,64000,12000,180000,85000,42000,31000,52000,676,190000,254000,Energy,Oil & Gas Integrated,Large Cap,sample_placeholder,
RELIANCE.NS,2025,112000,43000,26000,17800,10800,15.98,108000,13200,5200,8000,78000,63000,15000,195000,87000,46500,32000,59000,676,210000,273000,Energy,Oil & Gas Integrated,Large Cap,sample_placeholder,
TCS.NS,2024,85000,36000,25000,21000,16500,45.58,44000,18000,2200,15800,4000,-8000,12000,62000,18000,30000,12000,42000,362,135000,127000,Information Technology,IT Services,Large Cap,sample_placeholder,
TCS.NS,2025,93000,40500,28000,23500,18400,50.83,48500,20200,2500,17700,4200,-9200,13400,67000,18500,33500,12600,48000,362,145000,135800,Information Technology,IT Services,Large Cap,sample_placeholder,
HDFCBANK.NS,2024,140000,60000,58000,54000,42000,56.38,150000,45000,6000,39000,2300000,2220000,80000,2800000,2650000,180000,150000,160000,745,1100000,3320000,Financial Services,Banking-Private,Large Cap,sample_placeholder,
HDFCBANK.NS,2025,158000,68000,66500,62000,47500,63.76,170000,51000,7000,44000,2550000,2460000,90000,3100000,2930000,200000,165000,185000,745,1250000,3710000,Financial Services,Banking-Private,Large Cap,sample_placeholder,
INFY.NS,2024,60000,26000,19000,16000,13000,31.33,34000,14000,1800,12200,3000,-7000,10000,48000,14000,22000,9000,30000,415,620000,613000,Information Technology,IT Services,Large Cap,sample_placeholder,
INFY.NS,2025,66000,29000,21500,18000,14500,34.94,37500,15800,1900,13900,3200,-8200,11400,52000,14500,24000,9500,33000,415,680000,671800,Information Technology,IT Services,Large Cap,sample_placeholder,
ICICIBANK.NS,2024,110000,48000,47000,44000,32000,45.71,150000,34000,4200,29800,1650000,1580000,70000,2000000,1850000,120000,100000,110000,700,890000,2470000,Financial Services,Banking-Private,Large Cap,sample_placeholder,
ICICIBANK.NS,2025,124000,55000,53500,50000,37000,52.86,170000,39500,4800,34700,1860000,1780000,80000,2250000,2080000,135000,112000,130000,700,1020000,2800000,Financial Services,Banking-Private,Large Cap,sample_placeholder,
